payment_id,account_id,cohort,payment_usd,period
9tQfR05h8dQAA,X7Q5GR1KG4QtQAP,2020-05,125,0
9sQfR05h8dQAA,REQ5GR12C4QtQA0,2020-03,1018.78,3
9rQfR05h8dQAA,5cQ5GR1An4QtQAB,2020-03,50,3
AZQfR05h8dQAY,AvQ5GR1L44QtQAJ,2020-06,375,0
AYQfR05h8dQAY,0pQ5GR0Kx4QtQAB,2020-03,238.18,3
AXQfR05h8dQAY,UeQ5GR0eB4QtQAK,2020-03,462.83,2
AWQfR05h8dQAY,QEQ5GR0NN4QtQA5,2020-03,1000.43,2
AVQfR05h8dQAY,17Q5GR07s4QtQAE,2020-03,457.32,2
AUQfR05h8dQAY,8HQ5GR0t34QtQAQ,2020-03,206.02,2
ATQfR05h8dQAY,rtQ5GR1Hv4QtQAF,2020-04,527.97,2
ASQfR05h8dQAY,6iQ5GR1GH4QtQAD,2020-03,239.97,2
ARQfR05h8dQAY,xOQ5GR0rg4QtQAU,2020-03,1260.26,3
AQQfR05h8dQAY,GCQ5GR1Bf4QtQA3,2020-02,2620.33,3
ApQfR05h8dQAI,IiQ5GR1H04QtQAN,2020-03,250,3
AoQfR05h8dQAI,RcQ5GR0p44QtQAI,2020-02,907.15,3
ANQfR05h8dQAY,f6Q5GR1J04QtQAF,2020-04,1434.37,1
AnQfR05h8dQAI,wxQ5GR06N4QtQAC,2020-03,185.91,2
AMQfR05h8dQAY,cwQ5GR15j4QtQAE,2020-03,479.43,3
AmQfR05h8dQAI,C9Q5GR0zQ4QtQAO,2020-02,28.9,3
ALQfR05h8dQAY,jKQ5GR0Pp4QtQAV,2020-02,431.01,3
AlQfR05h8dQAI,yVQ5GR0V04QtQAR,2020-04,300.06,1
AKQfR05h8dQAY,i1Q5GR11F4QtQAG,2020-02,90.51,3
AkQfR05h8dQAI,k0Q5GR0t34QtQAA,2020-02,509.54,3
AJQfR05h8dQAY,xPQ5GR06N4QtQAS,2020-03,3103.8,3
AjQfR05h8dQAI,YQQ5GR12C4QtQA0,2020-03,250,3
AIQfR05h8dQAY,1bQ5GR07s4QtQAE,2020-03,3333.47,2
AiQfR05h8dQAI,P6Q5GR0KB4QtQAL,2020-03,250.02,2
AhQfR05h8dQAI,xqQ5GR06N4QtQAC,2020-03,673.68,3
AGQfR05h8dQAY,4UQ5GR1Ke4QtQAR,2020-05,5000,1
AFQfR05h8dQAY,w0Q5GR0o64QtQAE,2020-03,1638.24,3
AEQfR05h8dQAY,xYQ5GR06N4QtQAS,2020-03,99,3
AbQfR05h8dQAI,mNQ5GR12D4QtQAW,2020-03,50,3
AAQfR05h8dQAY,OtQ5GR0dN4QtQAO,2020-03,162.71,2
AaQfR05h8dQAI,k7Q5GR1244QtQAA,2020-03,50,3
A9QfR05h8dQAI,AwQ5GR15j4QtQAI,2020-04,210.75,1
A8QfR05h8dQAI,ijQ5GR1Iz4QtQAF,2020-04,794.08,1
A7QfR05h8dQAI,4UQ5GR1Ke4QtQAR,2020-05,2370.42,1
A6QfR05h8dQAI,zrQ5GR1Jq4QtQAF,2020-04,290.19,1
A5QfR05h8dQAI,WUQ5GR0p64QtQAY,2020-03,278.86,2
A4QfR05h8dQAI,v5Q5GR0Qs4QtQAB,2020-02,729.55,3
A3QfR05h8dQAI,n7Q5GR0t34QtQAA,2020-03,250,2
A2QfR05h8dQAI,qsQ5GR1II4QtQAD,2020-05,50,0
A1QfR05h8dQAI,DXQ5GR1Gz4QtQAZ,2020-03,237.7,2
A0QfR05h8dQAI,RzQ5GR1Hu4QtQAJ,2020-03,276.54,2
9zQfR05h8dQAA,AkQ5GR0p44QtQAI,2020-03,4.62,2
9yQfR05h8dQAA,XLQ5GR1L64QtQA3,2020-06,500,0
9xQfR05h8dQAA,7AQ5GR0bx4QtQAU,2020-02,200.03,3
9vQfR05h8dQAA,K5Q5GR1H04QtQAN,2020-03,250,3
9qQfR05h8dQAA,tAQ5GR0mV4QtQAW,2020-03,250,3
9pQfR05h8dQAA,7JQ5GR1Ha4QtQAV,2020-05,50,1
9oQfR05h8dQAA,9wQ5GR0p54QtQAE,2020-03,1594.69,2
9nQfR05h8dQAA,sfQ5GR0KC4QtQAH,2020-02,250,3
9mQfR05h8dQAA,5GQ5GR0Kx4QtQAR,2020-03,500.01,2
9iQfR05h8dQAA,1hQ5GR0eA4QtQAG,2020-02,309.58,3
XTQfR05h8dQAY,cwQ5GR15j4QtQAE,2020-03,1013.5,3
XhQfR05h8dQAI,XFQ5GR1L64QtQA3,2020-06,125,0
XfQfR05h8dQAI,M7Q5GR1EI4QtQAL,2020-03,250,3
XaQfR05h8dQAI,GSQ5GR1H04QtQA3,2020-05,500,1
X8QfR05h8dQAI,DJQ5GR0WE4QtQA5,2020-03,500,3
X7QfR05h8dQAI,eKQ5GR1GI4QtQAX,2020-03,250,3
X6QfR05h8dQAI,t2Q5GR1L44QtQAB,2020-06,250,0
X5QfR05h8dQAI,xAQ5GR06N4QtQAS,2020-03,912.01,3
X4QfR05h8dQAI,QmQ5GR1Ie4QtQAN,2020-04,125,2
WzQfR05h8dQAI,uLQ5GR0Md4QtQAR,2020-03,250,3
WyQfR05h8dQAI,ypQ5GR0t44QtQAE,2020-03,500,3
WxQfR05h8dQAI,XNQ5GR1KH4QtQA5,2020-05,50,1
XZQfR05h8dQAY,bTQ5GR19Y4QtQAW,2020-03,50,3
XYQfR05h8dQAY,U3Q5GR12D4QtQAK,2020-03,388.22,3
XUQfR05h8dQAY,rtQ5GR1Hv4QtQAF,2020-04,500,2
XQQfR05h8dQAY,xcQ5GR06N4QtQAC,2020-03,2537.96,3
XPQfR05h8dQAY,VQQ5GR12D4QtQA0,2020-03,277.29,3
XMQfR05h8dQAY,PSQ5GR1EI4QtQA5,2020-03,250,3
XLQfR05h8dQAY,0pQ5GR0Kx4QtQAB,2020-03,779.67,3
XKQfR05h8dQAY,ghQ5GR12D4QtQAC,2020-03,588.55,3
XIQfR05h8dQAY,LzQ5GR1Kh4QtQAN,2020-06,250,0
XHQfR05h8dQAY,xOQ5GR0rg4QtQAU,2020-03,4311.32,3
XGQfR05h8dQAY,MjQ5GR1EI4QtQAP,2020-03,250,3
XDQfR05h8dQAY,UJQ5GR0t54QtQAY,2020-03,500,3
XCQfR05h8dQAY,sFQ5GR0mU4QtQAW,2020-03,740.67,3
XRQfR05h8dQAY,KSQ5GR13k4QtQA2,2020-03,50,3
XOQfR05h8dQAY,7cQ5GR1L54QtQAB,2020-06,30,0
XFQfR05h8dQAY,2iQ5GR12B4QtQAC,2020-03,50,3
XbQfR05h8dQAI,KoQ5GR0Di4QtQAN,2020-03,150,3
XAQfR05h8dQAY,6iQ5GR1GH4QtQAD,2020-03,1000,2
XVQfR05h8dQAY,xqQ5GR06N4QtQAC,2020-03,250,3
XSQfR05h8dQAY,O4Q5GR1254QtQAM,2020-03,400,3
XNQfR05h8dQAY,xPQ5GR06N4QtQAS,2020-03,7550,3
XJQfR05h8dQAY,U4Q5GR0t44QtQAI,2020-03,250,3
XgQfR05h8dQAI,IcQ5GR0t44QtQAI,2020-03,50,3
XEQfR05h8dQAY,O3Q5GR1254QtQAM,2020-03,250,3
XeQfR05h8dQAI,voQ5GR06N4QtQAC,2020-03,125,3
XdQfR05h8dQAI,DTQ5GR1L54QtQA3,2020-06,500,0
XcQfR05h8dQAI,42Q5GR1IK4QtQAH,2020-03,32.5,2
X9QfR05h8dQAI,soQ5GR1L44QtQAB,2020-06,50,0
X3QfR05h8dQAI,dBQ5GR0bv4QtQAU,2020-03,861.9,3
X2QfR05h8dQAI,P7Q5GR1Js4QtQAN,2020-05,81.25,1
X1QfR05h8dQAI,xiQ5GR06N4QtQAC,2020-03,3361.57,3
X0QfR05h8dQAI,H3Q5GR1L34QtQAJ,2020-06,500,0
WwQfR05h8dQAI,UZQ5GR0Iu4QtQAZ,2020-03,1324.21,3
aZQfR05h8dQAQ,tEQ5GR0ks4QtQAQ,2020-02,50,3
aYQfR05h8dQAQ,dHQ5GR1IK4QtQAX,2020-04,500,1
atQfR05h8dQAA,ImQ5GR17G4QtQAK,2020-02,2152.36,3
arQfR05h8dQAA,TcQ5GR1En4QtQAJ,2020-03,350,2
aqQfR05h8dQAA,1FQ5GR14q4QtQAQ,2020-02,2380.61,3
aoQfR05h8dQAA,GCQ5GR1Bf4QtQA3,2020-02,3011.78,3
amQfR05h8dQAA,10Q5GR0V04QtQAB,2020-02,7633.05,3
aiQfR05h8dQAA,cuQ5GR0o74QtQAA,2020-02,2016.78,3
ahQfR05h8dQAA,mJQ5GR1A04QtQAV,2020-02,50,3
aXQfR05h8dQAQ,aLQ5GR1Hv4QtQAV,2020-03,81.25,2
asQfR05h8dQAA,tuQ5GR1II4QtQAD,2020-03,250,2
apQfR05h8dQAA,11Q5GR1Hs4QtQAB,2020-03,32.5,2
anQfR05h8dQAA,HNQ5GR0M84QtQAZ,2020-02,1538.66,3
alQfR05h8dQAA,y4Q5GR1KF4QtQAH,2020-04,250,1
akQfR05h8dQAA,3UQ5GR1IK4QtQAX,2020-03,32.5,2
ajQfR05h8dQAA,i1Q5GR11F4QtQAG,2020-02,250,3
agQfR05h8dQAA,j5Q5GR1Bg4QtQAB,2020-02,804.6,3
afQfR05h8dQAA,5LQ5GR1Bg4QtQAR,2020-02,1921.68,3
aeQfR05h8dQAA,dYQ5GR0mU4QtQAS,2020-02,100,3
adQfR05h8dQAA,51Q5GR1Bg4QtQAB,2020-02,1238.74,3
acQfR05h8dQAA,v5Q5GR0Qs4QtQAB,2020-02,1020.01,3
abQfR05h8dQAA,mvQ5GR1Iz4QtQAF,2020-04,32.5,1
QMQfR05h8dQAY,RIQ5GR1L44QtQAZ,2020-05,30,0
QLQfR05h8dQAY,xvQ5GR0Pr4QtQAF,2020-02,199,3
d0QfR05h8dQAA,KhQ5GR0zR4QtQAO,2020-02,933.28,3
bJQfR05h8dQAQ,lLQ5GR1244QtQAU,2020-02,250,3
bGQfR05h8dQAQ,3TQ5GR1IK4QtQAX,2020-03,32.5,1
bFQfR05h8dQAQ,lXQ5GR0t34QtQAQ,2020-03,250,2
bEQfR05h8dQAQ,dXQ5GR1IJ4QtQAX,2020-03,325,1
b9QfR05h8dQAA,otQ5GR0Tc4QtQAF,2020-02,100,3
b4QfR05h8dQAA,b9Q5GR1EJ4QtQAH,2020-03,50,2
b0QfR05h8dQAA,zAQ5GR1Bh4QtQAV,2020-02,165.53,3
azQfR05h8dQAA,xDQ5GR06N4QtQAS,2020-03,500,2
avQfR05h8dQAA,UiQ5GR1244QtQAI,2020-02,250,3
auQfR05h8dQAA,xMQ5GR0ff4QtQAQ,2020-02,866.4,3
aaQfR05h8dQAA,9hQ5GR1244QtQAA,2020-02,50,3
QZQfR05h8dQAY,ipQ5GR0dK4QtQAC,2020-02,500,3
QYQfR05h8dQAY,ytQ5GR1D84QtQAB,2020-02,250,3
QXQfR05h8dQAY,8wQ5GR0WE4QtQAD,2020-02,100,3
QWQfR05h8dQAY,ctQ5GR11H4QtQAC,2020-02,500,3
QVQfR05h8dQAY,HtQ5GR0mU4QtQAO,2020-02,50,3
QUQfR05h8dQAY,iPQ5GR0Uw4QtQAR,2020-02,939.56,3
QTQfR05h8dQAY,ztQ5GR1Ha4QtQAF,2020-03,1355.46,2
QRQfR05h8dQAY,14Q5GR1GI4QtQAD,2020-02,2087.63,3
QQQfR05h8dQAY,pHQ5GR1KF4QtQAX,2020-04,1230.02,1
QPQfR05h8dQAY,vYQ5GR1KF4QtQAX,2020-05,250,0
QOQfR05h8dQAY,hbQ5GR1L54QtQAB,2020-05,50,0
QNQfR05h8dQAY,X1Q5GR1L34QtQAN,2020-05,250,0
QbQfR05h8dQAI,qSQ5GR14r4QtQAU,2020-02,50,3
QaQfR05h8dQAI,m3Q5GR12D4QtQAG,2020-04,250,1
ChQfR0638dQAM,vsQ5GR1KF4QtQAH,2020-04,250,1
QmQfR05h8dQAI,2AQ5GR0zQ4QtQAS,2020-02,50,3
QlQfR05h8dQAI,S6Q5GR1L44QtQAJ,2020-05,75,0
QkQfR05h8dQAI,FwQ5GR1Jr4QtQAN,2020-04,50,1
QjQfR05h8dQAI,DXQ5GR1Gz4QtQAZ,2020-03,500,2
QiQfR05h8dQAI,BUQ5GR0mU4QtQA4,2020-02,50,3
QhQfR05h8dQAI,tIQ5GR0mU4QtQAW,2020-02,50,3
QgQfR05h8dQAI,LLQ5GR0bx4QtQA2,2020-02,125,3
QfQfR05h8dQAI,1hQ5GR0eA4QtQAG,2020-02,878.25,3
QeQfR05h8dQAI,4wQ5GR19b4QtQAE,2020-05,888.36,0
QdQfR05h8dQAI,qlQ5GR0BF4QtQAH,2020-02,6086.55,3
QcQfR05h8dQAI,4gQ5GR1L54QtQAF,2020-05,250,0
QtQfR05h8dQAI,3xQ5GR1Bf4QtQAB,2020-02,250,3
QsQfR05h8dQAI,lxQ5GR0zQ4QtQAC,2020-02,50,3
QrQfR05h8dQAI,JUQ5GR0M54QtQAZ,2020-02,50,3
QqQfR05h8dQAI,H6Q5GR0p34QtQAM,2020-02,940.42,3
QpQfR05h8dQAI,RcQ5GR0p44QtQAI,2020-02,1245.16,3
QoQfR05h8dQAI,VMQ5GR1GG4QtQA1,2020-02,500,3
QnQfR05h8dQAI,67Q5GR1Bg4QtQAB,2020-02,634.25,3
3DQfR05g8dQAQ,xfQ5GR1L34QtQAB,2020-05,300,0
3MQfR05g8dQAQ,iUQ5GR1L34QtQAR,2020-05,25,0
3LQfR05g8dQAQ,RFQ5GR0bv4QtQAY,2020-02,250,3
3KQfR05g8dQAQ,yuQ5GR0Qv4QtQAF,2020-03,250,2
3JQfR05g8dQAQ,TqQ5GR11G4QtQAK,2020-02,250,3
3IQfR05g8dQAQ,1jQ5GR0t44QtQAE,2020-02,500,3
3HQfR05g8dQAQ,8uQ5GR0sh4QtQAA,2020-02,734.9,3
3GQfR05g8dQAQ,fdQ5GR14s4QtQAA,2020-02,1044.39,3
3FQfR05g8dQAQ,u8Q5GR17F4QtQAG,2020-04,24.65,1
3EQfR05g8dQAQ,qsQ5GR1II4QtQAD,2020-05,250,0
3YQfR05g8dQAQ,yhQ5GR0ka4QtQAA,2020-02,100,3
3XQfR05g8dQAQ,a5Q5GR1Js4QtQAB,2020-04,500,1
3WQfR05g8dQAQ,PrQ5GR07s4QtQAI,2020-02,100,3
3VQfR05g8dQAQ,zBQ5GR1Bh4QtQAV,2020-02,500,3
3UQfR05g8dQAQ,7AQ5GR0bx4QtQAU,2020-02,500,3
3TQfR05g8dQAQ,d4Q5GR0M74QtQAB,2020-02,250,3
3SQfR05g8dQAQ,jKQ5GR0Pp4QtQAV,2020-02,1166.97,3
3RQfR05g8dQAQ,wfQ5GR0k24QtQAA,2020-02,922.51,3
3QQfR05g8dQAQ,1SQ5GR1Bf4QtQAR,2020-02,1300,2
3PQfR05g8dQAQ,k0Q5GR0t34QtQAA,2020-02,1301.47,3
3OQfR05g8dQAQ,zXQ5GR0Tc4QtQAV,2020-02,2434.79,3
3NQfR05g8dQAQ,L5Q5GR1Js4QtQAN,2020-04,50,1
3ZQfR05g8dQAQ,zrQ5GR1Jq4QtQAF,2020-04,500,1
3wQfR05g8dQAA,QKQ5GR1244QtQAY,2020-03,50,2
3vQfR05g8dQAA,dhQ5GR1Am4QtQAB,2020-05,1100,0
3uQfR05g8dQAA,yRQ5GR19b4QtQAQ,2020-03,50,2
3tQfR05g8dQAA,8HQ5GR0t34QtQAQ,2020-03,500,2
3sQfR05g8dQAA,cHQ5GR0BH4QtQAX,2020-02,250,3
3rQfR05g8dQAA,YcQ5GR1Bf4QtQAN,2020-03,250,2
3qQfR05g8dQAA,7kQ5GR1Ao4QtQAF,2020-03,20.69,2
3pQfR05g8dQAA,bCQ5GR1Be4QtQAV,2020-03,35.06,2
3oQfR05g8dQAA,3QQ5GR1Ao4QtQAV,2020-03,288.64,2
3nQfR05g8dQAA,D2Q5GR1Ao4QtQAN,2020-03,10.2,2
3mQfR05g8dQAA,r4Q5GR1J04QtQAF,2020-04,145.92,1
3lQfR05g8dQAA,3RQ5GR1Ao4QtQAV,2020-03,155.88,2
3kQfR05g8dQAA,yIQ5GR1Bg4QtQAR,2020-02,250,3
3jQfR05g8dQAA,sfQ5GR0KC4QtQAH,2020-02,1241.32,3
3iQfR05g8dQAA,jpQ5GR11E4QtQAG,2020-03,250,2
3hQfR05g8dQAA,GiQ5GR1Ao4QtQAN,2020-03,36.42,2
3gQfR05g8dQAA,yqQ5GR19b4QtQAA,2020-03,50,2
3fQfR05g8dQAA,NgQ5GR1Ao4QtQAN,2020-03,82.71,2
3eQfR05g8dQAA,GvQ5GR1Be4QtQAN,2020-02,48.65,3
3dQfR05g8dQAA,OgQ5GR1Ao4QtQAJ,2020-03,396.12,2
3cQfR05g8dQAA,LGQ5GR1Ao4QtQA3,2020-03,415.69,2
3bQfR05g8dQAA,wUQ5GR06N4QtQAS,2020-03,50,2
3aQfR05g8dQAA,CrQ5GR0jd4QtQAI,2020-03,250,2
44QfR05g8dQAA,UkQ5GR14q4QtQAM,2020-05,25,0
43QfR05g8dQAA,xlQ5GR14q4QtQAA,2020-03,250,2
42QfR05g8dQAA,f6Q5GR1J04QtQAF,2020-04,1500,1
41QfR05g8dQAA,emQ5GR10p4QtQAA,2020-03,50,2
40QfR05g8dQAA,oDQ5GR0T04QtQAV,2020-03,50,2
3zQfR05g8dQAA,3aQ5GR0Sy4QtQAB,2020-03,500,2
3yQfR05g8dQAA,GzQ5GR0KB4QtQAL,2020-03,899.33,2
3xQfR05g8dQAA,5GQ5GR0Kx4QtQAR,2020-03,1126.42,2
GBQfR05g8dQAY,7JQ5GR13k4QtQAQ,2020-03,155.48,2
GAQfR05g8dQAY,AuQ5GR0Tz4QtQAN,2020-03,1558.86,2
G1QfR05g8dQAI,xeQ5GR06N4QtQAC,2020-03,99,2
FxQfR05g8dQAI,cLQ5GR1Bg4QtQAR,2020-03,50,2
FwQfR05g8dQAI,1jQ5GR0Po4QtQAB,2020-03,250,2
FvQfR05g8dQAI,XmQ5GR0p44QtQAI,2020-03,50,2
FjQfR05g8dQAI,OTQ5GR1Bg4QtQAZ,2020-03,45.71,2
FiQfR05g8dQAI,tyQ5GR0Kx4QtQAB,2020-03,250,2
49QfR05g8dQAA,MuQ5GR14p4QtQAI,2020-03,1050,2
48QfR05g8dQAA,XgQ5GR14p4QtQAI,2020-03,700,2
47QfR05g8dQAA,MkQ5GR14p4QtQAI,2020-03,250,2
GHQfR05g8dQAY,mVQ5GR1L34QtQAR,2020-05,250,0
G8QfR05g8dQAI,CPQ5GR1JR4QtQA5,2020-04,50,1
G7QfR05g8dQAI,rsQ5GR1Fo4QtQAB,2020-03,150,2
G4QfR05g8dQAI,8jQ5GR1El4QtQAB,2020-03,250,2
G3QfR05g8dQAI,r1Q5GR0t34QtQAA,2020-03,250,2
G2QfR05g8dQAI,p8Q5GR0t34QtQAA,2020-03,250,2
FzQfR05g8dQAI,8QQ5GR1Bh4QtQAR,2020-05,50,0
FyQfR05g8dQAI,u8Q5GR1Fo4QtQAB,2020-03,818.72,2
FuQfR05g8dQAI,gkQ5GR1Bg4QtQAB,2020-03,250,2
FsQfR05g8dQAI,HsQ5GR0bv4QtQAI,2020-03,100,2
FrQfR05g8dQAI,Z3Q5GR1JQ4QtQAL,2020-04,50,1
FnQfR05g8dQAI,nUQ5GR1EK4QtQAT,2020-03,1112.14,2
FkQfR05g8dQAI,IyQ5GR1254QtQAM,2020-03,50,2
FhQfR05g8dQAI,g5Q5GR1Iz4QtQAB,2020-04,162.5,1
FgQfR05g8dQAI,60Q5GR1IH4QtQAD,2020-03,2980.69,2
FeQfR05g8dQAI,vzQ5GR06N4QtQAC,2020-03,299,2
GIQfR05g8dQAY,vaQ5GR0Kx4QtQAB,2020-03,500,2
GGQfR05g8dQAY,V2Q5GR1Kg4QtQAJ,2020-05,125,0
GFQfR05g8dQAY,GzQ5GR1Fn4QtQAJ,2020-03,4367.08,2
GEQfR05g8dQAY,qsQ5GR0t34QtQAA,2020-03,500,2
GDQfR05g8dQAY,KkQ5GR0hc4QtQAM,2020-03,1201.8,2
GCQfR05g8dQAY,RCQ5GR0KB4QtQA1,2020-03,1129.2,2
G6QfR05g8dQAI,QOQ5GR1GF4QtQA1,2020-03,50,2
G5QfR05g8dQAI,1bQ5GR07s4QtQAE,2020-03,6462.41,2
G0QfR05g8dQAI,GQQ5GR1Kg4QtQAZ,2020-05,500,0
FtQfR05g8dQAI,2RQ5GR0bx4QtQAQ,2020-03,50,2
FqQfR05g8dQAI,RzQ5GR1Hu4QtQAJ,2020-03,717.89,2
FpQfR05g8dQAI,PGQ5GR1En4QtQAZ,2020-03,1000,2
FoQfR05g8dQAI,PaQ5GR1GF4QtQAL,2020-03,50,2
FmQfR05g8dQAI,QMQ5GR1Bf4QtQA3,2020-05,50,0
FfQfR05g8dQAI,dHQ5GR0p44QtQAQ,2020-03,250,2
7VQfR05g8dQAQ,sfQ5GR0Oy4QtQAF,2020-03,250,2
7OQfR05g8dQAQ,RcQ5GR0eC4QtQAO,2020-03,1084.25,2
7JQfR05g8dQAQ,SrQ5GR0sh4QtQAM,2020-03,250,2
7HQfR05g8dQAQ,iRQ5GR1264QtQAQ,2020-03,2386.64,2
7FQfR05g8dQAQ,mQQ5GR1Fn4QtQAV,2020-03,1219.44,2
7dQfR05g8dQAA,apQ5GR12C4QtQAC,2020-03,500,2
7cQfR05g8dQAA,O1Q5GR1254QtQAM,2020-04,50,1
7aQfR05g8dQAA,P6Q5GR0KB4QtQAL,2020-03,1101.88,2
79QfR05g8dQAA,foQ5GR0bw4QtQAA,2020-03,50,2
78QfR05g8dQAA,M6Q5GR18t4QtQAI,2020-03,500,2
75QfR05g8dQAA,xOQ5GR11F4QtQAW,2020-03,125,2
73QfR05g8dQAA,JBQ5GR1Fn4QtQAZ,2020-03,250,2
70QfR05g8dQAA,XtQ5GR1L34QtQAJ,2020-05,500,0
6vQfR05g8dQAA,IrQ5GR0t34QtQAM,2020-03,2133.65,2
7ZQfR05g8dQAQ,aSQ5GR1HY4QtQAX,2020-03,250,2
7YQfR05g8dQAQ,xCQ5GR14q4QtQAQ,2020-03,38.69,2
7WQfR05g8dQAQ,rHQ5GR0mU4QtQAW,2020-03,2439.25,2
7TQfR05g8dQAQ,h1Q5GR10p4QtQAA,2020-03,250,2
7QQfR05g8dQAQ,QgQ5GR17G4QtQAO,2020-03,81.25,2
7NQfR05g8dQAQ,lQQ5GR11E4QtQAS,2020-03,50,2
7KQfR05g8dQAQ,9wQ5GR0p54QtQAE,2020-03,1790.32,2
7DQfR05g8dQAQ,sNQ5GR0bw4QtQAQ,2020-03,100,2
7CQfR05g8dQAQ,HeQ5GR1Kh4QtQAJ,2020-05,25,0
7AQfR05g8dQAQ,iFQ5GR0hb4QtQAU,2020-03,100,2
77QfR05g8dQAA,L1Q5GR1Ha4QtQAJ,2020-03,250,2
74QfR05g8dQAA,45Q5GR1An4QtQAB,2020-03,1174.79,2
72QfR05g8dQAA,pZQ5GR17H4QtQAW,2020-03,500,2
6zQfR05g8dQAA,wnQ5GR06N4QtQAC,2020-03,500,2
6qQfR05g8dQAA,HeQ5GR1Kh4QtQAJ,2020-05,25,0
7XQfR05g8dQAQ,oNQ5GR14q4QtQAQ,2020-03,50,2
7SQfR05g8dQAQ,GvQ5GR1HX4QtQAL,2020-03,25,2
7LQfR05g8dQAQ,aBQ5GR0ff4QtQAQ,2020-03,100,2
7IQfR05g8dQAQ,jpQ5GR1GI4QtQAH,2020-03,50,2
7GQfR05g8dQAQ,jfQ5GR0p34QtQAE,2020-03,250,2
7bQfR05g8dQAA,VNQ5GR19Z4QtQA4,2020-03,50,2
76QfR05g8dQAA,wxQ5GR06N4QtQAC,2020-03,1041.88,2
71QfR05g8dQAA,VoQ5GR0ff4QtQAI,2020-03,100,2
6yQfR05g8dQAA,JlQ5GR0sh4QtQAM,2020-03,500,2
6xQfR05g8dQAA,mmQ5GR0Ov4QtQAF,2020-03,691.87,2
6wQfR05g8dQAA,YRQ5GR0zP4QtQA4,2020-03,250,2
6uQfR05g8dQAA,mhQ5GR1Em4QtQAB,2020-03,250,2
6tQfR05g8dQAA,XEQ5GR1EI4QtQA5,2020-03,50,2
6sQfR05g8dQAA,zQQ5GR0ff4QtQAQ,2020-03,25,2
6rQfR05g8dQAA,wEQ5GR0OD4QtQAX,2020-03,250,2
XWQfR05h8dQAY,g4Q5GR1JR4QtQAH,2020-04,1145.42,0
HjQfR05g8dQAI,whQ5GR1L34QtQAB,2020-05,29.79,0
7UQfR05g8dQAQ,bTQ5GR0Qv4QtQAV,2020-03,856.43,2
7RQfR05g8dQAQ,SjQ5GR11H4QtQAO,2020-03,3039.79,2
7MQfR05g8dQAQ,UlQ5GR1EK4QtQAL,2020-04,50,1
7EQfR05g8dQAQ,b5Q5GR13k4QtQAE,2020-03,250,2
7BQfR05g8dQAQ,IfQ5GR1Bg4QtQAN,2020-03,50,2
e7QfR05g8dQAA,q3Q5GR1Kh4QtQAF,2020-05,500,0
e1QfR05g8dQAA,JGQ5GR0BI4QtQA1,2020-03,125,2
dWQfR05g8dQAQ,cTQ5GR0bx4QtQAQ,2020-03,250,2
duQfR05g8dQAA,RIQ5GR0rD4QtQA4,2020-03,50,2
dSQfR05g8dQAQ,7JQ5GR13k4QtQAQ,2020-03,1097.1,2
dsQfR05g8dQAA,0oQ5GR1Iy4QtQAB,2020-04,50,1
dqQfR05g8dQAA,0LQ5GR1Kh4QtQAR,2020-05,25,0
doQfR05g8dQAA,rYQ5GR1II4QtQAT,2020-04,500,1
dnQfR05g8dQAA,5KQ5GR13l4QtQAQ,2020-03,25,2
dlQfR05g8dQAA,x7Q5GR06N4QtQAC,2020-03,250,2
dkQfR05g8dQAA,ijQ5GR1Iz4QtQAF,2020-04,806.66,1
diQfR05g8dQAA,NEQ5GR1EI4QtQA1,2020-05,20.84,0
dhQfR05g8dQAA,6MQ5GR0zQ4QtQAW,2020-03,50,2
dfQfR05g8dQAA,ufQ5GR0o74QtQAE,2020-03,100,2
dcQfR05g8dQAA,3MQ5GR1Fm4QtQAV,2020-03,250,2
daQfR05g8dQAA,UhQ5GR1Iy4QtQAN,2020-04,32.5,1
eDQfR05g8dQAQ,bVQ5GR1Gt4QtQAR,2020-03,50,2
eAQfR05g8dQAQ,u6Q5GR1Iy4QtQAB,2020-05,125,0
e9QfR05g8dQAA,1nQ5GR0p54QtQAA,2020-03,870.2,2
e6QfR05g8dQAA,h4Q5GR0p44QtQAA,2020-03,250,2
e4QfR05g8dQAA,UUQ5GR0o84QtQAY,2020-03,250,2
dZQfR05g8dQAQ,RCQ5GR0KB4QtQA1,2020-03,1000,1
dvQfR05g8dQAA,ZLQ5GR18t4QtQAY,2020-03,250,2
drQfR05g8dQAA,m7Q5GR1Iz4QtQAF,2020-04,162.5,0
dQQfR05g8dQAQ,6iQ5GR1GH4QtQAD,2020-03,125,2
dpQfR05g8dQAA,1PQ5GR1Bd4QtQAR,2020-03,32.5,2
deQfR05g8dQAA,mGQ5GR0t34QtQAU,2020-03,250,2
eFQfR05g8dQAQ,hXQ5GR0fe4QtQAQ,2020-03,50,2
eCQfR05g8dQAQ,ByQ5GR0fe4QtQAI,2020-03,1276.99,2
eBQfR05g8dQAQ,X7Q5GR1KG4QtQAP,2020-05,125,0
e0QfR05g8dQAA,u6Q5GR1Iy4QtQAB,2020-05,125,0
dzQfR05g8dQAA,GqQ5GR1Kh4QtQAN,2020-05,50,0
dYQfR05g8dQAQ,CqQ5GR0rg4QtQAI,2020-03,250,2
dXQfR05g8dQAQ,fEQ5GR1Em4QtQAR,2020-03,32.5,2
dxQfR05g8dQAA,5QQ5GR17F4QtQAW,2020-03,500,2
